DATE;TX
01/01/1900;150
01/02/1900;88
01/03/1900;119
01/04/1900;111
01/05/1900;210
01/06/1900;207
01/07/1900;277
01/08/1900;303
01/09/1900;276
01/10/1900;236
01/11/1900;217
01/12/1900;90
01/01/1901;104
01/02/1901;54
01/03/1901;142
01/04/1901;169
01/05/1901;173
01/06/1901;344
01/07/1901;210
01/08/1901;270
01/09/1901;288
01/10/1901;313
01/11/1901;167
01/12/1901;78
01/01/1902;113
01/02/1902;11
01/03/1902;130
01/04/1902;214
01/05/1902;133
01/06/1902;151
01/07/1902;279
01/08/1902;258
01/09/1902;283
01/10/1902;98
01/11/1902;123
01/12/1902;122
01/01/1903;96
01/02/1903;114
01/03/1903;153
01/04/1903;177
01/05/1903;164
01/06/1903;218
01/07/1903;301
01/08/1903;249
01/09/1903;324
01/10/1903;215
01/11/1903;174
01/12/1903;41
01/01/1904;87
01/02/1904;80
01/03/1904;55
01/04/1904;154
01/05/1904;187
01/06/1904;182
01/07/1904;226
01/08/1904;334
01/09/1904;239
01/10/1904;157
01/11/1904;169
01/12/1904;90
01/01/1905;40
01/02/1905;100
01/03/1905;144
01/04/1905;210
01/05/1905;203
01/06/1905;231
01/07/1905;236
01/08/1905;265
01/09/1905;240
01/10/1905;164
01/11/1905;149
01/12/1905;80
01/01/1906;119
01/02/1906;101
01/03/1906;142
01/04/1906;149
01/05/1906;137
01/06/1906;240
01/07/1906;253
01/08/1906;319
01/09/1906;332
01/10/1906;246
01/11/1906;153
01/12/1906;107
01/01/1907;122
01/02/1907;50
01/03/1907;120
01/04/1907;224
01/05/1907;114
01/06/1907;182
01/07/1907;188
01/08/1907;253
01/09/1907;306
01/10/1907;224
01/11/1907;211
01/12/1907;148
01/01/1908;119
01/02/1908;105
01/03/1908;63
01/04/1908;137
01/05/1908;266
01/06/1908;228
01/07/1908;266
01/08/1908;289
01/09/1908;217
01/10/1908;280
01/11/1908;211
01/12/1908;137
01/01/1909;76
01/02/1909;119
01/03/1909;101
01/04/1909;158
01/05/1909;173
01/06/1909;252
01/07/1909;229
01/08/1909;334
01/09/1909;214
01/10/1909;202
01/11/1909;116
01/12/1909;124
01/01/1910;73
01/02/1910;45
01/03/1910;118
01/04/1910;27
01/05/1910;145
01/06/1910;217
01/07/1910;219
01/08/1910;261
01/09/1910;210
01/10/1910;279
01/11/1910;138
01/12/1910;100
01/01/1911;30
01/02/1911;91
01/03/1911;126
01/04/1911;180
01/05/1911;172
01/06/1911;231
01/07/1911;250
01/08/1911;330
01/09/1911;324
01/10/1911;151
01/11/1911;137
01/12/1911;75
01/01/1912;75
01/02/1912;90
01/03/1912;156
01/04/1912;131
01/05/1912;160
01/06/1912;166
01/07/1912;216
01/08/1912;186
01/09/1912;200
01/10/1912;203
01/11/1912;141
01/12/1912;73
01/01/1913;98
01/02/1913;186
01/03/1913;96
01/04/1913;137
01/05/1913;156
01/06/1913;229
01/07/1913;270
01/08/1913;244
01/09/1913;250
01/10/1913;180
01/11/1913;150
01/12/1913;68
01/01/1914;16
01/02/1914;94
01/03/1914;128
01/04/1914;210
01/05/1914;194
01/06/1914;190
01/07/1914;331
01/08/1914;295
01/09/1914;327
01/10/1914;249
01/11/1914;165
01/12/1914;140
01/12/1920;145
01/01/1921;194
01/02/1921;115
01/03/1921;194
01/04/1921;182
01/05/1921;231
01/06/1921;255
01/07/1921;251
01/08/1921;350
01/09/1921;278
01/10/1921;307
01/11/1921;184
01/12/1921;129
01/01/1922;192
01/02/1922;124
01/03/1922;179
01/04/1922;128
01/05/1922;133
01/06/1922;321
01/07/1922;319
01/08/1922;252
01/09/1922;183
01/10/1922;214
01/11/1922;127
01/12/1922;140
01/01/1924;110
01/02/1924;63
01/03/1924;128
01/04/1924;105
01/05/1924;158
01/06/1924;189
01/07/1924;244
01/08/1924;290
01/09/1924;288
01/10/1924;152
01/11/1924;200
01/12/1924;167
01/01/1925;147
01/02/1925;126
01/03/1925;140
01/04/1925;171
01/05/1925;191
01/06/1925;215
01/07/1925;290
01/08/1925;217
01/09/1925;291
01/10/1925;228
01/11/1925;150
01/12/1925;120
01/01/1926;110
01/02/1926;195
01/03/1926;105
01/04/1926;225
01/05/1926;160
01/06/1926;190
01/07/1926;228
01/08/1926;280
01/09/1926;243
01/10/1926;210
01/11/1926;108
01/12/1926;60
01/01/1927;16
01/02/1927;120
01/03/1927;126
01/04/1927;127
01/05/1927;205
01/06/1927;236
01/07/1927;192
01/08/1927;254
01/09/1927;248
01/10/1927;208
01/11/1927;182
01/12/1927;54
01/01/1928;86
01/02/1928;120
01/03/1928;113
01/04/1928;109
01/05/1928;202
01/06/1928;264
01/07/1928;259
01/08/1928;353
01/09/1928;285
01/10/1928;204
01/11/1928;114
01/12/1928;109
01/01/1929;39
01/02/1929;159
01/03/1929;25
01/04/1929;200
01/05/1929;142
01/06/1929;200
01/07/1929;252
01/08/1929;222
01/09/1929;308
01/10/1929;249
01/11/1929;77
01/12/1929;138
01/01/1930;104
01/02/1930;104
01/03/1930;101
01/04/1930;257
01/05/1930;132
01/06/1930;239
01/07/1930;248
01/08/1930;310
01/09/1930;341
01/10/1930;274
01/11/1930;174
01/12/1930;161
01/01/1931;138
01/02/1931;114
01/03/1931;94
01/04/1931;166
01/05/1931;200
01/06/1931;158
01/07/1931;304
01/08/1931;190
01/09/1931;230
01/10/1931;175
01/11/1931;146
01/12/1931;77
01/01/1932;50
01/02/1932;21
01/03/1932;144
01/04/1932;169
01/05/1932;153
01/06/1932;191
01/07/1932;220
01/08/1932;230
01/09/1932;242
01/10/1932;224
01/11/1932;148
01/12/1932;128
01/01/1933;149
01/02/1933;149
01/03/1933;164
01/04/1933;149
01/05/1933;244
01/06/1933;213
01/07/1933;256
01/08/1933;260
01/09/1933;281
01/10/1933;237
01/11/1933;134
01/12/1933;101
01/01/1934;21
01/02/1934;60
01/03/1934;103
01/04/1934;194
01/05/1934;173
01/06/1934;202
01/07/1934;300
01/08/1934;282
01/09/1934;188
01/10/1934;252
01/11/1934;138
01/12/1934;38
01/01/1935;121
01/02/1935;74
01/03/1935;123
01/04/1935;168
01/05/1935;194
01/06/1935;207
01/07/1935;200
01/08/1935;278
01/09/1935;290
01/10/1935;158
01/11/1935;206
01/12/1935;142
01/01/1936;122
01/02/1936;125
01/03/1936;108
01/04/1936;182
01/05/1936;188
01/06/1936;170
01/07/1936;203
01/08/1936;184
01/09/1936;306
01/10/1936;172
01/11/1936;118
01/12/1936;114
01/01/1937;59
01/02/1937;124
01/03/1937;67
01/04/1937;136
01/05/1937;190
01/06/1937;232
01/07/1937;235
01/08/1937;282
01/09/1937;260
01/10/1937;237
01/11/1937;150
01/12/1937;140
01/01/1938;16
01/02/1938;110
01/03/1938;160
01/04/1938;241
01/05/1938;132
01/06/1938;282
01/07/1938;203
01/08/1938;361
01/09/1938;249
01/10/1938;190
01/11/1938;146
01/12/1938;141
01/01/1939;134
01/02/1939;100
01/03/1939;136
01/04/1939;146
01/05/1939;140
01/06/1939;240
01/07/1939;190
01/08/1939;240
01/09/1939;286
01/10/1939;192
01/11/1939;174
01/12/1939;150
01/01/1940;94
01/02/1940;125
01/03/1940;180
01/04/1940;189
01/05/1940;160
01/06/1940;237
01/07/1940;280
01/01/1945;39
01/02/1945;128
01/03/1945;126
01/04/1945;190
01/05/1945;100
01/06/1945;182
01/07/1945;210
01/08/1945;258
01/09/1945;304
01/10/1945;244
01/11/1945;130
01/12/1945;189
01/01/1946;95
01/02/1946;158
01/03/1946;74
01/04/1946;182
01/05/1946;224
01/06/1946;182
01/07/1946;348
01/08/1946;254
01/09/1946;196
01/10/1946;250
01/11/1946;102
01/12/1946;138
01/01/1947;82
01/02/1947;82
01/03/1947;103
01/04/1947;109
01/05/1947;110
01/06/1947;308
01/07/1947;253
01/08/1947;371
01/09/1947;252
01/10/1947;214
01/11/1947;147
01/12/1947;90
01/01/1948;94
01/02/1948;165
01/03/1948;182
01/04/1948;140
01/05/1948;152
01/06/1948;170
01/07/1948;198
01/08/1948;300
01/09/1948;246
01/10/1948;240
01/11/1948;132
01/12/1948;134
01/01/1949;127
01/02/1949;74
01/03/1949;110
01/04/1949;138
01/05/1949;138
01/06/1949;170
01/07/1949;307
01/08/1949;278
01/09/1949;247
01/10/1949;198
01/11/1949;110
01/12/1949;104
01/01/1950;26
01/02/1950;120
01/03/1950;66
01/04/1950;129
01/05/1950;226
01/06/1950;208
01/07/1950;279
01/08/1950;249
01/09/1950;194
01/10/1950;185
01/11/1950;188
01/12/1950;150
01/01/1951;76
01/02/1951;90
01/03/1951;70
01/04/1951;123
01/05/1951;179
01/06/1951;157
01/07/1951;249
01/08/1951;230
01/09/1951;224
01/10/1951;210
01/11/1951;154
01/12/1951;22
01/01/1952;104
01/02/1952;118
01/03/1952;169
01/04/1952;52
01/05/1952;171
01/06/1952;253
01/07/1952;329
01/08/1952;249
01/09/1952;236
01/10/1952;159
01/11/1952;140
01/12/1952;202
01/01/1953;68
01/02/1953;74
01/03/1953;165
01/04/1953;169
01/05/1953;141
01/06/1953;190
01/07/1953;221
01/08/1953;239
01/09/1953;316
01/10/1953;212
01/11/1953;136
01/12/1953;172
01/01/1954;20
01/02/1954;-69
01/03/1954;110
01/04/1954;142
01/05/1954;159
01/06/1954;207
01/07/1954;199
01/08/1954;229
01/09/1954;221
01/10/1954;214
01/11/1954;168
01/12/1954;127
01/01/1955;34
01/02/1955;92
01/03/1955;60
01/04/1955;135
01/05/1955;233
01/06/1955;268
01/07/1955;268
01/08/1955;248
01/09/1955;257
01/10/1955;212
01/11/1955;89
01/12/1955;117
01/01/1956;113
01/02/1956;30
01/03/1956;125
01/04/1956;193
01/05/1956;169
01/06/1956;182
01/07/1956;220
01/08/1956;230
01/09/1956;164
01/10/1956;268
01/11/1956;76
01/12/1956;72
01/01/1957;39
01/02/1957;194
01/03/1957;192
01/04/1957;143
01/05/1957;177
01/06/1957;249
01/07/1957;232
01/08/1957;322
01/09/1957;258
01/10/1957;130
01/11/1957;158
01/12/1957;48
01/01/1958;92
01/02/1958;40
01/03/1958;124
01/04/1958;131
01/05/1958;264
01/06/1958;250
01/07/1958;221
01/08/1958;311
01/09/1958;246
01/10/1958;165
01/11/1958;142
01/12/1958;84
01/01/1959;117
01/02/1959;77
01/03/1959;180
01/04/1959;176
01/05/1959;144
01/06/1959;238
01/07/1959;238
01/08/1959;250
01/09/1959;244
01/10/1959;235
01/11/1959;160
01/12/1959;88
01/01/1960;140
01/02/1960;138
01/03/1960;142
01/04/1960;146
01/05/1960;170
01/06/1960;262
01/07/1960;253
01/08/1960;216
01/09/1960;248
01/10/1960;209
01/11/1960;201
01/12/1960;140
01/01/1961;103
01/02/1961;119
01/03/1961;125
01/04/1961;161
01/05/1961;175
01/06/1961;167
01/07/1961;319
01/08/1961;269
01/09/1961;347
01/10/1961;180
01/11/1961;92
01/12/1961;148
01/01/1962;70
01/02/1962;90
01/03/1962;42
01/04/1962;123
01/05/1962;198
01/06/1962;166
01/07/1962;244
01/08/1962;340
01/09/1962;320
01/10/1962;290
01/11/1962;130
01/12/1962;11
01/01/1963;113
01/02/1963;-1
01/03/1963;139
01/04/1963;129
01/05/1963;159
01/06/1963;218
01/07/1963;210
01/08/1963;263
01/09/1963;182
01/10/1963;155
01/11/1963;166
01/12/1963;125
01/01/1964;56
01/02/1964;130
01/03/1964;127
01/04/1964;132
01/05/1964;192
01/06/1964;208
01/07/1964;285
01/08/1964;248
01/09/1964;320
01/10/1964;214
01/11/1964;169
01/12/1964;88
01/01/1965;104
01/02/1965;148
01/03/1965;45
01/04/1965;164
01/05/1965;152
01/06/1965;156
01/07/1965;254
01/08/1965;202
01/09/1965;180
01/10/1965;173
01/11/1965;192
01/12/1965;128
01/01/1966;131
01/02/1966;150
01/03/1966;130
01/04/1966;117
01/05/1966;272
01/06/1966;244
01/07/1966;271
01/08/1966;228
01/09/1966;238
01/10/1966;199
01/11/1966;104
01/12/1966;165
01/01/1967;138
01/02/1967;86
01/03/1967;168
01/04/1967;111
01/05/1967;167
01/06/1967;199
01/07/1967;329
01/08/1967;289
01/09/1967;279
01/10/1967;192
01/11/1967;162
01/12/1967;61
01/01/1968;110
01/02/1968;134
01/03/1968;133
01/04/1968;184
01/05/1968;180
01/06/1968;236
01/07/1968;376
01/08/1968;230
01/09/1968;246
01/10/1968;196
01/11/1968;202
01/12/1968;158
01/01/1969;4
01/02/1969;134
01/03/1969;153
01/04/1969;120
01/05/1969;219
01/06/1969;187
01/07/1969;276
01/08/1969;250
01/09/1969;196
01/10/1969;183
01/11/1969;184
01/12/1969;27
01/01/1970;15
01/02/1970;124
01/03/1970;32
01/04/1970;110
01/05/1970;146
01/06/1970;263
01/07/1970;192
01/08/1970;322
01/09/1970;232
01/10/1970;204
01/11/1970;222
01/12/1970;124
01/01/1971;22
01/02/1971;68
01/03/1971;59
01/04/1971;178
01/05/1971;152
01/06/1971;228
01/07/1971;249
01/08/1971;244
01/09/1971;210
01/10/1971;232
01/11/1971;173
01/12/1971;108
01/01/1972;100
01/02/1972;79
01/03/1972;111
01/04/1972;147
01/05/1972;209
01/06/1972;202
01/07/1972;196
01/08/1972;216
01/09/1972;234
01/10/1972;205
01/11/1972;141
01/12/1972;129
01/01/1973;25
01/02/1973;91
01/03/1973;152
01/04/1973;147
01/05/1973;233
01/06/1973;147
01/07/1973;290
01/08/1973;236
01/09/1973;249
01/10/1973;138
01/11/1973;215
01/12/1973;119
01/01/1974;10
01/02/1974;144
01/03/1974;120
01/04/1974;176
01/05/1974;146
01/06/1974;210
01/07/1974;234
01/08/1974;264
01/09/1974;217
01/10/1974;130
01/11/1974;107
01/12/1974;150
01/01/1975;104
01/02/1975;113
01/03/1975;197
01/04/1975;117
01/05/1975;205
01/06/1975;166
01/07/1975;239
01/08/1975;270
01/09/1975;216
01/10/1975;244
01/11/1975;146
01/12/1975;130
01/01/1976;122
01/02/1976;38
01/03/1976;182
01/04/1976;232
01/05/1976;196
01/06/1976;269
01/07/1976;344
01/08/1976;244
01/09/1976;224
01/10/1976;195
01/11/1976;139
01/12/1976;142
01/01/1977;118
01/02/1977;70
01/03/1977;209
01/04/1977;159
01/05/1977;138
01/06/1977;221
01/07/1977;253
01/08/1977;236
01/09/1977;235
01/10/1977;188
01/11/1977;171
01/12/1977;67
01/01/1978;118
01/02/1978;119
01/03/1978;132
01/04/1978;121
01/05/1978;155
01/06/1978;257
01/07/1978;214
01/08/1978;210
01/09/1978;253
01/10/1978;159
01/11/1978;122
01/12/1978;60
01/01/1979;36
01/02/1979;106
01/03/1979;90
01/04/1979;106
01/05/1979;143
01/06/1979;172
01/07/1979;207
01/08/1979;250
01/09/1979;301
01/10/1979;202
01/11/1979;157
01/12/1979;150
01/01/1980;102
01/02/1980;119
01/03/1980;93
01/04/1980;173
01/05/1980;170
01/06/1980;189
01/07/1980;188
01/08/1980;280
01/09/1980;254
01/10/1980;211
01/11/1980;206
01/12/1980;21
01/01/1981;101
01/02/1981;125
01/03/1981;161
01/04/1981;131
01/05/1981;147
01/06/1981;288
01/07/1981;259
01/08/1981;212
01/09/1981;260
01/10/1981;200
01/11/1981;189
01/12/1981;121
01/01/1982;122
01/02/1982;123
01/03/1982;161
01/04/1982;154
01/05/1982;135
01/06/1982;237
01/07/1982;303
01/08/1982;265
01/09/1982;212
01/10/1982;220
01/11/1982;218
01/12/1982;77
01/01/1983;82
01/02/1983;128
01/03/1983;110
01/04/1983;107
01/05/1983;140
01/06/1983;217
01/07/1983;232
01/08/1983;243
01/09/1983;230
01/10/1983;242
01/11/1983;154
01/12/1983;91
01/01/1984;62
01/02/1984;128
01/03/1984;79
01/04/1984;143
01/05/1984;190
01/06/1984;154
01/07/1984;240
01/08/1984;262
01/09/1984;318
01/10/1984;178
01/11/1984;223
01/12/1984;116
01/01/1985;86
01/02/1985;130
01/03/1985;122
01/04/1985;237
01/05/1985;220
01/06/1985;286
01/07/1985;287
01/08/1985;221
01/09/1985;232
01/10/1985;271
01/11/1985;158
01/12/1985;180
01/01/1986;130
01/02/1986;17
01/03/1986;158
01/04/1986;130
01/05/1986;204
01/06/1986;170
01/07/1986;277
01/08/1986;299
01/09/1986;237
01/10/1986;264
01/11/1986;169
01/12/1986;120
01/01/1987;143
01/02/1987;124
01/03/1987;160
01/04/1987;122
01/05/1987;256
01/06/1987;234
01/07/1987;235
01/08/1987;219
01/09/1987;239
01/10/1987;173
01/11/1987;177
01/12/1987;30
01/01/1988;129
01/02/1988;137
01/03/1988;76
01/04/1988;137
01/05/1988;190
01/06/1988;204
01/07/1988;202
01/08/1988;321
01/09/1988;258
01/10/1988;176
01/11/1988;198
01/12/1988;147
01/01/1989;11
01/02/1989;110
01/03/1989;130
01/04/1989;161
01/05/1989;190
01/06/1989;206
01/07/1989;252
01/08/1989;240
01/09/1989;234
01/10/1989;218
01/11/1989;204
01/12/1989;149
01/01/1990;136
01/02/1990;134
01/03/1990;119
01/04/1990;225
01/05/1990;260
01/06/1990;295
01/07/1990;216
01/08/1990;346
01/09/1990;244
01/10/1990;229
01/11/1990;155
01/12/1990;66
01/01/1991;132
01/02/1991;86
01/03/1991;139
01/04/1991;175
01/05/1991;140
01/06/1991;229
01/07/1991;311
01/08/1991;212
01/09/1991;244
01/10/1991;190
01/11/1991;216
01/12/1991;140
01/01/1992;67
01/02/1992;95
01/03/1992;184
01/04/1992;112
01/05/1992;149
01/06/1992;218
01/07/1992;211
01/08/1992;299
01/09/1992;208
01/10/1992;221
01/11/1992;118
01/12/1992;132
01/01/1993;75
01/02/1993;149
01/03/1993;43
01/04/1993;124
01/05/1993;177
01/06/1993;281
01/07/1993;212
01/08/1993;262
01/09/1993;247
01/10/1993;170
01/11/1993;198
01/12/1993;119
01/01/1994;123
01/02/1994;108
01/03/1994;134
01/04/1994;149
01/05/1994;281
01/06/1994;193
01/07/1994;246
01/08/1994;254
01/09/1994;233
01/10/1994;220
01/11/1994;155
01/12/1994;125
01/01/1995;76
01/02/1995;152
01/03/1995;135
01/04/1995;181
01/05/1995;238
01/06/1995;194
01/07/1995;282
01/08/1995;333
01/09/1995;247
01/10/1995;201
01/11/1995;183
01/12/1995;157
01/01/1996;156
01/02/1996;111
01/03/1996;118
01/04/1996;172
01/05/1996;178
01/06/1996;188
01/07/1996;213
01/08/1996;272
01/09/1996;236
01/10/1996;179
01/11/1996;189
01/12/1996;135
01/01/1997;-27
01/02/1997;136
01/03/1997;189
01/04/1997;226
01/05/1997;256
01/06/1997;186
01/07/1997;213
01/08/1997;276
01/09/1997;178
01/10/1997;296
01/11/1997;122
01/12/1997;127
01/01/1998;129
01/02/1998;115
01/03/1998;128
01/04/1998;211
01/05/1998;174
01/06/1998;244
01/07/1998;266
01/08/1998;239
01/09/1998;303
01/10/1998;161
01/11/1998;172
01/12/1998;68
01/01/1999;140
01/02/1999;68
01/03/1999;147
01/04/1999;225
01/05/1999;252
01/06/1999;280
01/07/1999;302
01/08/1999;303
01/09/1999;298
01/10/1999;188
01/11/1999;226
01/12/1999;138
01/01/2000;118
01/02/2000;199
01/03/2000;130
01/04/2000;162
01/05/2000;242
01/06/2000;297
01/07/2000;258
01/08/2000;308
01/09/2000;239
01/10/2000;194
01/11/2000;156
01/12/2000;144
01/01/2001;139
01/02/2001;88
01/03/2001;100
01/04/2001;222
01/05/2001;159
01/06/2001;241
01/07/2001;292
01/08/2001;317
01/09/2001;225
01/10/2001;279
01/11/2001;148
01/12/2001;144
01/01/2002;73
01/02/2002;187
01/03/2002;123
01/04/2002;230
01/05/2002;167
01/06/2002;250
01/07/2002;230
01/08/2002;224
01/09/2002;240
01/10/2002;237
01/11/2002;186
01/12/2002;147
01/01/2003;163
01/02/2003;94
01/03/2003;164
01/04/2003;213
01/05/2003;222
01/06/2003;263
01/07/2003;231
01/08/2003;310
01/09/2003;239
01/10/2003;265
01/11/2003;142
01/12/2003;103
01/01/2004;98
01/02/2004;178
01/03/2004;67
01/04/2004;173
01/05/2004;182
01/06/2004;182
01/07/2004;241
01/08/2004;351
01/09/2004;265
01/10/2004;232
01/11/2004;138
01/12/2004;129
01/01/2005;128
01/02/2005;91
01/03/2005;54
01/04/2005;208
01/05/2005;285
01/06/2005;268
01/07/2005;242
01/08/2005;235
01/09/2005;247
01/10/2005;219
01/11/2005;192
01/12/2005;114
01/01/2006;109
01/02/2006;116
01/03/2006;93
01/04/2006;177
01/05/2006;202
01/06/2006;196
01/07/2006;349
01/08/2006;251
01/09/2006;284
01/10/2006;255
01/11/2006;160
01/12/2006;129
01/01/2007;132
01/02/2007;86
01/03/2007;143
01/04/2007;123
01/05/2007;130
01/06/2007;177
01/07/2007;205
01/08/2007;275
01/09/2007;242
01/10/2007;235
01/11/2007;164
01/12/2007;130
01/01/2008;5
01/02/2008;125
01/03/2008;139
01/04/2008;150
01/05/2008;198
01/06/2008;228
01/07/2008;314
01/08/2008;255
01/09/2008;256
01/10/2008;183
01/11/2008;133
01/12/2008;79
01/01/2009;125
01/02/2009;124
01/03/2009;118
01/04/2009;165
01/05/2009;173
01/06/2009;261
01/07/2009;348
01/08/2009;289
01/09/2009;224
01/10/2009;257
01/11/2009;211
01/12/2009;99
01/01/2010;101
01/02/2010;89
01/03/2010;144
01/04/2010;139
01/05/2010;194
01/06/2010;216
01/07/2010;344
01/08/2010;256
01/09/2010;295
01/10/2010;226
01/11/2010;156
01/12/2010;27
01/01/2011;49
01/02/2011;10
01/03/2011;72
01/04/2011;246
01/05/2011;246
01/06/2011;214
01/07/2011;270
01/08/2011;307
01/09/2011;281
01/10/2011;289
01/11/2011;198
01/12/2011;182
01/01/2012;153
01/02/2012;16
01/03/2012;189
01/04/2012;203
01/05/2012;195
01/06/2012;310
01/07/2012;227
01/08/2012;255
01/09/2012;216
01/10/2012;199
01/11/2012;129
01/12/2012;69
01/01/2013;126
01/02/2013;147
01/03/2013;118
01/04/2013;143
01/05/2013;163
01/06/2013;202
01/07/2013;279
01/08/2013;358
01/09/2013;268
01/10/2013;258
01/11/2013;168
01/12/2013;87
01/01/2014;128
01/02/2014;115
01/03/2014;97
01/04/2014;233
01/05/2014;167
01/06/2014;227
01/07/2014;248
01/08/2014;252
01/09/2014;261
01/10/2014;256
01/11/2014;233
01/12/2014;106
01/01/2015;66
01/02/2015;87
01/03/2015;132
01/04/2015;149
01/05/2015;165
01/06/2015;217
01/07/2015;355
01/08/2015;266
01/09/2015;235
01/10/2015;224
01/11/2015;220
01/12/2015;143
01/01/2016;135
01/02/2016;144
01/03/2016;124
01/04/2016;140
01/05/2016;159
01/06/2016;170
01/07/2016;251
01/08/2016;260
01/09/2016;319
01/10/2016;201
01/11/2016;224
01/12/2016;122
01/01/2017;50
01/02/2017;177
01/03/2017;154
01/04/2017;145
01/05/2017;156
01/06/2017;284
01/07/2017;188
01/08/2017;276
01/09/2017;209
01/10/2017;193
01/11/2017;194
01/12/2017;67
01/01/2018;127
01/02/2018;97
01/03/2018;154
01/04/2018;164
01/05/2018;160
01/06/2018;240
01/07/2018;316
01/08/2018;302
01/09/2018;275
01/10/2018;188
01/11/2018;162
01/12/2018;128
01/01/2019;75
01/02/2019;102
01/03/2019;145
01/04/2019;181
01/05/2019;229
01/06/2019;322
01/07/2019;252
01/08/2019;275
01/09/2019;211
01/10/2019;219
01/11/2019;187
01/12/2019;117
01/01/2020;112
01/02/2020;146
01/03/2020;140
01/04/2020;180
01/05/2020;163
01/06/2020;288
01/07/2020;251
01/08/2020;284
01/09/2020;250
01/10/2020;196
01/11/2020;237
01/12/2020;100
01/01/2021;50
01/02/2021;132
01/03/2021;176
01/04/2021;239
01/05/2021;166
01/06/2021;278
01/07/2021;247
01/08/2021;224
01/09/2021;279
01/10/2021;205
01/11/2021;174
01/12/2021;139
01/01/2022;208
01/02/2022;114
01/03/2022;191
